decade,count,mean,median,stddev,mean_minus_stddev,mean_plus_stddev
-3770,2,0.10205000000000006,0.10205000000000006,0.028213560569343318,0.07383643943065674,0.13026356056934338
-3760,2,-0.06689999999999993,-0.06689999999999993,0.035496760415564585,-0.10239676041556452,-0.03140323958443535
-3750,2,-0.0727500000000001,-0.0727500000000001,0.03429467888754768,-0.10704467888754779,-0.03845532111245242
-3740,2,-0.024999999999999967,-0.024999999999999967,0.025455844122715655,-0.05045584412271562,0.0004558441227156887
-3730,3,-0.06177619047619046,-0.03342857142857136,0.09044552575584769,-0.15222171623203815,0.028669335279657232
-3720,3,-0.09276666666666661,-0.04499999999999993,0.11784890043328074,-0.21061556709994733,0.02508223376661413
-3710,3,0.06089999999999993,0.04699999999999971,0.04576166517949285,0.015138334820507082,0.10666166517949278
-3700,3,-0.09283333333333336,-0.05200000000000016,0.11340451196197313,-0.20623784529530648,0.02057117862863976
-3690,3,0.2777333333333334,0.30799999999999994,0.28361384545422563,-0.005880512120892245,0.561347178787559
-3680,3,-0.24893333333333337,-0.17600000000000016,0.2885966273769209,-0.5375299607102543,0.03966329404358751
-3670,3,0.03076666666666676,0.017299999999999996,0.22680005144032347,-0.19603338477365673,0.2575667181069902
-3660,3,-0.07853333333333336,-0.04200000000000004,0.08621515721341194,-0.16474849054674529,0.007681823880078584
-3650,2,-0.16299999999999998,-0.16299999999999998,0.2573868683519033,-0.42038686835190325,0.0943868683519033
-3640,2,-0.05425000000000009,-0.05425000000000009,0.06894291116568854,-0.12319291116568863,0.014692911165688452
-3630,2,-0.14544999999999997,-0.14544999999999997,0.22846620100137346,-0.37391620100137346,0.0830162010013735
-3620,2,0.04625000000000004,0.04625000000000004,0.0844992603517925,-0.03824926035179246,0.13074926035179255
-3610,2,-0.10149999999999998,-0.10149999999999998,0.14212846301849602,-0.243628463018496,0.04062846301849604
-3600,2,-0.008750000000000112,-0.008750000000000112,0.003889087296525848,-0.01263908729652596,-0.0048609127034742634
-3590,2,0.15825000000000003,0.15825000000000003,0.24006275221283294,-0.0818127522128329,0.39831275221283297
-3580,2,0.11479999999999997,0.11479999999999997,0.12614784976368007,-0.011347849763680098,0.24094784976368006
-3570,2,-0.08414999999999989,-0.08414999999999989,0.10585388514362604,-0.19000388514362593,0.021703885143626145
-3560,3,-0.2856666666666668,-0.24300000000000033,0.32610018910349214,-0.611766855770159,0.04043352243682535
-3550,3,-0.07709999999999996,-0.11499999999999977,0.08264702051495866,-0.15974702051495862,0.0055470205149587
-3540,3,-0.07813333333333332,-0.038000000000000034,0.07530108454287578,-0.1534344178762091,-0.002832248790457542
-3530,4,-0.08654999999999999,-0.10109999999999997,0.18985540989570643,-0.2764054098957064,0.10330540989570644
-3520,4,-0.14537500000000003,-0.12100000000000011,0.15143721196148147,-0.2968122119614815,0.006062211961481434
-3510,4,0.028375000000000025,0.033749999999999974,0.0927913205352023,-0.06441632053520227,0.12116632053520232
-3500,3,-0.05270000000000005,-0.00010000000000001674,0.17986403197971512,-0.23256403197971517,0.12716403197971507
-3490,3,-0.009166666666666648,-0.017000000000000015,0.03148941621137698,-0.04065608287804363,0.02232274954471033
-3480,3,0.046866666666666716,0.06300000000000006,0.05210809278157604,-0.0052414261149093255,0.09897475944824276
-3470,3,0.022366666666666698,0.04300000000000004,0.041043919565915424,-0.018677252899248726,0.06341058623258213
-3460,3,-0.028966666666666738,0.014099999999999988,0.12327734314679786,-0.1522440098134646,0.09431067648013113
-3450,3,-0.03343333333333332,-0.026300000000000004,0.04542205778400327,-0.07885539111733658,0.011988724450669945
-3440,3,0.09930000000000007,0.1110000000000001,0.05450018348592973,0.04479981651407034,0.1538001834859298
-3430,3,0.03999999999999993,-0.015999999999999986,0.16240997506310992,-0.12240997506311,0.20240997506310984
-3420,3,0.10173333333333341,-0.0038000000000000117,0.244244167449979,-0.1425108341166456,0.3459775007833124
-3410,3,-0.04050000000000011,-0.027000000000000357,0.06186477188190379,-0.1023647718819039,0.02136477188190368
-3400,3,-0.0040666666666667,-0.01319999999999999,0.14771192684862425,-0.15177859351529094,0.14364526018195756
-3390,3,-0.02689999999999995,-0.005700000000000011,0.10216325171019174,-0.12906325171019167,0.07526325171019178
